,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2127.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.1778087656041407e-07,3.556013083994003e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2128.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.429101947422964e-07,2.5520324697936303e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2129.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.276586530986947e-07,1.470208168541376e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2130.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.7884711368008084e-08,5.241632372587901e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2131.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.726316443713017e-07,1.0772943426218262e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2132.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.380775392969326e-08,2.0176172199626308e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2133.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.396987917625438e-07,1.1086463302945049e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2134.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2710094487999868e-07,2.4940967513487067e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2135.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.3133029919696355e-07,1.1266469979176463e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2136.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.2995004716742642e-07,0.0,1.4460086816825424e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2137.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.570463181721493e-07,1.7726421219776967e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2138.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.447128295557377e-07,1.9742250412235762e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2139.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.121614451373489e-07,1.0828971852561153e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2140.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.883434291334197e-07,3.978013918271017e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2141.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.5019645644164257e-07,1.8341541263566796e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2142.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2166500074073383e-07,5.4538250360280927e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2143.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.000927921130824e-07,1.461505885202996e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2144.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5180110946033665e-07,3.32987307949395e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2145.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8721818939582135e-07,1.1661052656819493e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2146.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.1174889275907844e-08,6.834268528876919e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2147.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.437664032266639e-07,1.6593933072073241e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2148.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.0461082428369082e-07,8.379220961529654e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2149.0,0.0,0.0,5.823373872004822e-08,0.0,-0.0,0.0,0.0,0.0,0.0,6.181001666050179e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2150.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.7143955527719754e-08,0.0,6.648898143168935e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2151.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.1803378658091788e-08,0.0,1.1952519418656493e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2152.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.914149253134383e-10,0.0,1.7260909057625895e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2153.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2542009386606878e-07,4.806518472122434e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2154.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,6.20543953999686e-08,1.12533564688988e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2155.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,9.02593138008001e-08,1.7023086940071153e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2156.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,7.348060648837418e-08,5.722045059997072e-09,0.0,0.0,-0.0,-0.0,-0.0,0.0
2157.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.351032731302439e-07,4.593133873243005e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2158.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.437280655660402e-07,6.967782972822079e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2159.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.4425854700259606e-07,1.1684894474228713e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2160.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.201808448314523e-07,3.900527900668749e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2161.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,6.225109050461697e-08,2.597570425422191e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2162.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,6.225109050461697e-08,1.3571977586224193e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2163.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,6.253719320170603e-08,1.6690492543602886e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2164.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,6.123185158912747e-08,1.9999742484344551e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2165.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.9260597257425616e-09,0.0,8.606910650854616e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2166.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,8.035302112574527e-08,1.0904073644013579e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2167.0,0.0,0.0,1.9943714235637344e-08,0.0,-0.0,0.0,0.0,0.0,0.0,2.0645856846357447e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2168.0,0.0,0.0,2.1541118222501154e-08,0.0,-0.0,0.0,0.0,0.0,0.0,2.275705313081744e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2169.0,0.0,0.0,2.1398067318045833e-08,0.0,-0.0,0.0,0.0,0.0,0.0,2.275705313081744e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2170.0,0.0,0.0,2.1213293344146678e-08,0.0,-0.0,0.0,0.0,0.0,0.0,1.999855037126963e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2171.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.783907412900021e-07,1.3852119451485123e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2172.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.0388832072958394e-07,1.6989707951609034e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2173.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.03965806303097e-07,2.6226043559063328e-09,0.0,0.0,-0.0,-0.0,-0.0,0.0
2174.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,9.405016854202586e-08,1.3751983551912872e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2175.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,9.464025474414939e-08,2.2048950221176256e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2176.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,7.774233790058815e-08,6.192922530345868e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2177.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.7045140232596623e-07,1.2086629830321272e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2178.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.7095675392274643e-07,2.0384788967930945e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2179.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.7290582593764157e-07,2.2864341531203536e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2180.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.7233958199701647e-07,1.3089180406211653e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2181.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.718448630645298e-07,1.850366588840302e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2182.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.736389630442204e-07,1.624345777884173e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2183.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.7019977544284757e-07,1.624345777884173e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2184.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.7245283096277717e-07,8.814334773177279e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2185.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.7390122347981105e-07,9.384155319480669e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2186.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.869039770203585e-07,9.796619337976153e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2187.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.615915744603626e-08,1.325249670003359e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2188.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.876388099399719e-08,1.3257265063515433e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2189.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.737807308112906e-08,9.12785527162896e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2190.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.902912126818592e-08,8.212327884393744e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2191.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.643929957775072e-08,8.212327884393744e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2192.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.867745412833301e-08,3.176927521053585e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2193.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.8814544467413725e-08,1.3605356130597102e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2194.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.775358159430198e-08,1.9651651417262883e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2195.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.9985775579509664e-08,1.678109171621145e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2196.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.6722421548063267e-08,8.317232058629997e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2197.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.924965863433272e-08,1.1374950315001797e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2198.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.774762191710579e-08,2.067327491417359e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2199.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,6.042718947441017e-08,1.143217085441961e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2200.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.4318698166325703e-09,0.0,3.815591309574984e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2201.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0458826960046963e-07,1.0805129946334091e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2202.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.039892429943734e-07,1.0672807615463853e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2203.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2640357027748905e-07,1.9724369071383308e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2204.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0381638926304504e-07,1.0440349473839206e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2205.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0678470108160809e-07,1.0449886289620736e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2206.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.242369407350452e-07,2.4726390801532716e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2207.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2654066061656977e-07,3.4492015821285804e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2208.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.267299056806337e-07,2.4726390801532716e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2209.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2513250080559146e-07,2.778768539712928e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2210.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2317001818473727e-07,4.266500486238556e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2211.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.257345081384642e-07,7.600784268646521e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2212.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.277923633580258e-08,0.0,1.2575536967318612e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2213.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.241147513653118e-07,1.8259286793664842e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2214.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.034691932133569e-07,9.032487824356394e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2215.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0261982730241925e-07,5.2893161850420256e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2216.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.1811405364881011e-07,2.240300176481469e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2217.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.025606272188952e-07,1.1187791759681431e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2218.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.239248324073742e-08,0.0,3.055796025108748e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2219.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.0500888836826334e-07,1.2317895858870997e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2220.0,0.0,0.0,0.0,0.0,-0.0,0.0,7.653236266946806e-09,0.0,3.0259043004576824e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2221.0,0.0,0.0,0.0,0.0,-0.0,0.0,7.653236266946806e-09,0.0,3.0459314626085643e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2222.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.0369907655369843e-07,1.4312267282434732e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2223.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.055617217029294e-07,1.4312267282434732e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2224.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.0383318705418105e-07,1.4312267282434732e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2225.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.110647197601679e-07,1.8236637089330543e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2226.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.82916426286306e-07,1.824617381629423e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2227.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.867698665198759e-07,3.216266630801101e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2228.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8783956701184934e-07,3.216266630801101e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2229.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.1370500302708706e-07,5.123615309798879e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2230.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.1338035988426327e-07,8.06093209959613e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2231.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.5176703921658827e-07,2.063989636980068e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2232.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5802979458356958e-07,1.2921094860729454e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2233.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.0158291036409537e-08,0.0,1.5780180717683834e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2234.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.58384442450199e-07,1.7069578106543304e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2235.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2489557299488752e-07,2.0778179177227685e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2236.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.260563733396225e-07,2.2840499269705106e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2237.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.161762572924999e-09,0.0,1.260563733396225e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2238.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.8371810678606835e-08,6.779432304426791e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2239.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2599378784727833e-07,1.6793012580507138e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2240.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.2498944990113614e-07,1.6793012580507138e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2241.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.7449428507964058e-08,2.6500225125403176e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2242.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.734214010757796e-08,2.7847290073879094e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2243.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.260563733396225e-07,2.3282766292709312e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2244.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.250430941013292e-07,2.3282766292709312e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2245.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.255109909337193e-07,2.3282766292709312e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2246.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.72557141300922e-08,1.8495321274514254e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2247.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5.811080328044227e-08,1.8495321274514254e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2248.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5580132561865412e-07,7.394552170580937e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2249.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5580132561865412e-07,8.516311655881736e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2250.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.9800886530418893e-07,8.516311655881736e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2251.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.2815133927120996e-07,7.593631679014834e-08,0.0,0.0,-0.0,-0.0,-0.0,0.0
2252.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,9.326636352113837e-09,1.3564824996592506e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2253.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,8.798390460640348e-09,1.3564824996592506e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
2254.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,9.198486417005824e-09,1.3564824996592506e-07,0.0,0.0,-0.0,-0.0,-0.0,0.0
