Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1857,0.02486448067341151,365.08155995868674,2.7569845410723018e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,272.43,805.9413,285.1519
1858,0.025070234527957532,365.0814798904727,2.756448402814255e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,272.56,807.847,285.27463
1859,0.025275893481038897,365.08140255645355,2.7559290449319586e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,272.68,809.9102,285.39856
1860,0.025481458935319157,365.08132785610275,2.7554259339159774e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,272.8,812.11566,285.52863
1861,0.025686944262219086,365.0812556929805,2.7549385537065302e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,272.93,814.6943,285.6675
1862,0.02589237987864657,365.0811859745478,2.754466405084594e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.04,817.00903,285.8053
1863,0.02609781905662997,365.08111861198995,2.7540090050830156e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.16,819.82996,285.94473
1864,0.026303344149448488,365.0810535200486,2.7535658864171168e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.27,822.8782,286.0948
1865,0.02650907269381227,365.0809906168628,2.753136596933668e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.38,825.91797,286.25443
1866,0.02671516255184741,365.080929823817,2.7527206990788878e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.49,829.27045,286.4129
1867,0.026921814910860896,365.0808710653978,2.7523177693855768e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.6,832.4238,286.58334
1868,0.02712927355695577,365.08081426905653,2.751927397980935e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.7,834.8475,286.76178
1869,0.02733781840927996,365.0807593650797,2.751549188117307e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.8,836.6992,286.94193
1870,0.027547750893384307,365.08070628646476,2.7511827557290664e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.89,838.5808,287.1202
1871,0.027759368372409814,365.08065496880266,2.7508277290201524e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,273.99,840.6078,287.31073
1872,0.027972924669058114,365.0806053501658,2.750483748087516e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.08,842.38947,287.49402
1873,0.02819886266225722,365.08055737100136,2.750150464587015e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.18,844.18463,287.6851
1874,0.028421248865439896,365.08051097402983,2.749827541448301e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.27,845.91187,287.85782
1875,0.028646135935292336,365.0804661041481,2.7495146526453856e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.37,847.45056,288.04044
1876,0.028872576278391338,365.080422708338,2.7492114830284743e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.47,848.9568,288.22864
1877,0.02909889314550788,365.0803807355778,2.748917728219635e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.57,850.3754,288.41708
1878,0.029322479118889314,365.0803401367593,2.7486330945706536e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.67,851.6116,288.6245
1879,0.029539597341064105,365.0803008646077,2.748357299174407e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.78,852.83856,288.84677
1880,0.029745211898927017,365.0802628736059,2.7480900699112192e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,274.89,854.5763,289.08435
1881,0.029932885003605622,365.0802261199218,2.7478311454985463e-05,406.2903038989944,20.16213795081316,4.3947611780919,67.30101512737843,275.0,856.4181,289.344
