Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.CO Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions,N2O Forcing.Atmos N2O exogenous,CH4 Forcing.Atmos CH4 exogenous,CO2 Forcing.Atmos CO2 exogenous
1862,0.02589237987864657,365.0811859745478,2.754466405084594e-05,411.7567645460955,20.032235825575192,5.868886653995618,67.45860935471588,273.04,817.00903,285.8053
1863,0.02609781905662997,365.08111861198995,2.7540090050830156e-05,412.6566246916674,20.114493563680387,6.139655904812409,67.50273055927389,273.16,819.82996,285.94473
1864,0.026303344149448488,365.0810535200486,2.7535658864171168e-05,412.60899473155246,20.07791023384052,6.417906171089295,67.38832631067807,273.27,822.8782,286.0948
1865,0.02650907269381227,365.0809906168628,2.753136596933668e-05,414.4737590209973,20.252173187770325,6.659642018900686,67.63541082718822,273.38,825.91797,286.25443
1866,0.02671516255184741,365.080929823817,2.7527206990788878e-05,419.8834804330394,20.623475635838048,6.8405015237498725,68.58183258371857,273.49,829.27045,286.4129
1867,0.026921814910860896,365.0808710653978,2.7523177693855768e-05,422.7675909037938,20.77216611608178,7.20401629453168,69.06333917114824,273.6,832.4238,286.58334
1868,0.02712927355695577,365.08081426905653,2.751927397980935e-05,424.90689680621387,20.91109904129744,7.385731135307553,69.42184287765849,273.7,834.8475,286.76178
1869,0.02733781840927996,365.0807593650797,2.751549188117307e-05,426.66191587776456,21.03664173830519,7.7308093772739,69.6431369979309,273.8,836.6992,286.94193
1870,0.027547750893384307,365.08070628646476,2.7511827557290664e-05,425.3813675985765,20.942291745333645,7.882839477676924,69.31648343111044,273.89,838.5808,287.1202
1871,0.027759368372409814,365.08065496880266,2.7508277290201524e-05,423.9337357168493,20.873997945127712,8.306887810941205,68.95501183357086,273.99,840.6078,287.31073
1872,0.027972924669058114,365.0806053501658,2.750483748087516e-05,427.2763793438936,21.036777620918684,8.951199435146263,69.37137962668476,274.08,842.38947,287.49402
1873,0.02819886266225722,365.08055737100136,2.750150464587015e-05,426.3584481796763,21.03607759805761,9.385521578486454,69.08467211443062,274.18,844.18463,287.6851
1874,0.028421248865439896,365.08051097402983,2.749827541448301e-05,426.2693086244253,20.97548181561651,9.227716151987458,69.15341483404875,274.27,845.91187,287.85782
