Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1847,0.00023449283789102663,343.4279892808363,-6.4267426204117815e-06,41.61647168,402.9851575,173.9315477,0.528509442,20.06429843,4.301750208,65.44362075
1848,0.00023693525792191133,343.42522128490583,-6.45038945374056e-06,42.44947063,413.5582929,172.660674,0.538494181,20.64075292,4.401966129,67.39824375
1849,0.00025570643185817137,343.32705247993,-7.113151553159427e-06,42.63396461,408.9399341,179.0134873,0.548667555,20.29276075,4.4428603,66.42707154
1850,0.0003814002021241688,343.3668191646543,-6.856138189124504e-06,43.14236365,411.4628743,188.2971893,0.559033127,20.33461452,4.544463776,66.78304875
1851,0.000515325501971536,343.66687633394963,-4.834983360099236e-06,43.15191371,402.2448153,188.9473101,0.571571519,19.8946545,4.506599718,64.95004659
1852,0.000554493448702143,343.83921458857253,-3.643215733722986e-06,43.34412933,397.49852,196.5696209,0.585131713,19.62506428,4.548173377,63.95789986
1853,0.0005772151638407116,343.9364804338758,-2.960970223430339e-06,43.88435963,400.3388041,205.0343782,0.597206708,19.66678502,4.645593816,64.44555418
1854,0.0005997572379342454,343.93565758877935,-2.948137599335219e-06,44.80907906,413.3991315,241.4710874,0.609788939,20.23559613,5.0624187,66.79469522
1855,0.0006224136883045875,343.81984154983945,-3.7224679779173288e-06,44.9570539,408.1104539,243.9077243,0.620844904,20.15580963,5.055876658,65.65156398
1856,0.0006455919543397106,343.8530064867796,-3.5094916092263666e-06,45.32147323,404.8549167,260.8928805,0.630363965,19.4851771,5.188552235,65.0425347
1857,0.0006700293104215991,343.8094250850861,-3.8026238885296273e-06,46.01300694,414.6731918,263.451509,0.64028192,20.57485538,5.28574648,66.72779877
1858,0.000693878038783557,343.84752079609206,-3.550541910826191e-06,46.54057729,419.0140236,267.6077703,0.648123913,20.9784762,5.361342808,67.47060376
1859,0.0007180662255282464,343.83495100123366,-3.632567900447624e-06,46.94962615,416.2997485,285.2848882,0.655162559,20.35248391,5.522088206,66.95694734
1860,0.0007424178136226282,343.76803559706116,-4.083611565102868e-06,47.37614023,416.0639966,314.4307083,0.661062468,20.03174384,5.787726355,66.84953493
1861,0.001272827018245733,343.68934423368046,-4.62054172314551e-06,48.2346867,417.2441372,331.4036247,0.665158881,20.51847242,5.933301365,66.88575551
1862,0.0013335248439624158,343.792311518871,-3.937598420511766e-06,49.13056212,414.1628066,336.6365241,0.669257262,19.91109012,5.94350385,66.35896016
1863,0.0008883381791612616,343.8006212864325,-3.874086878281681e-06,49.71022253,408.1224194,357.2415719,0.67312901,19.53373527,6.11934725,65.0096354
1864,0.000914516110203341,343.8475306724119,-3.5550876725765205e-06,50.66032473,411.3310643,383.759646,0.677184936,20.09335675,6.376488797,65.39906664
1865,0.0009407911562646066,343.8468253727518,-3.55399099912028e-06,51.9800751,420.489005,406.520184,0.680994292,20.42390305,6.643795616,67.10347351
1866,0.0014730727102203716,343.810720781671,-3.795408471767564e-06,52.74699293,417.1011849,420.4531021,0.684617355,20.28540975,6.765960835,66.37528156
1867,0.0015350144075803411,343.7840825042862,-3.978016616677163e-06,53.94102178,424.2969753,449.1953027,0.688491593,20.7496394,7.119763794,67.66026449
1868,0.0010913215266996957,343.7929517078976,-3.9220561886649065e-06,55.28767356,434.9302283,460.2890534,0.693556341,21.40147247,7.325189711,69.64729381
1869,0.0011199711139206418,343.69895398966264,-4.555152105486047e-06,55.83359728,426.4036167,488.4396241,0.697443365,20.77951553,7.571114079,67.92949559
1870,0.0016540561556415726,343.76428549749215,-4.125058257115878e-06,56.99659231,433.2287624,500.8359388,0.701735248,21.15522672,7.762947987,69.12187694
1871,0.0017173499191116975,343.69317959003274,-4.599999644687927e-06,57.57401422,425.1606513,532.2577503,0.713826722,20.84979724,8.019553554,67.42862358
1872,0.0012762565887257716,343.75890681673104,-4.163691065328736e-06,58.18710545,417.7442734,587.5811859,0.739792512,20.34503673,8.487273155,65.84553711
