Year,Emissions.HFC134a eq Emissions,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Emissions.Total CH4 Emissions,Emissions.CO Emissions,Emissions.CO2 Emissions from Fossil use,Emissions.Total N2O Emissions,Emissions.Total NOx Emissions,Emissions.Total SO2 Emissions,Emissions.VOC Emissions
1863,0.02609781905662997,365.08111861198995,2.7540090050830156e-05,43.67842957181064,412.6566246916674,369.0104967280747,1266.2575019282258,20.114493563680387,6.139655904812409,67.50273055927389
1864,0.026303344149448488,365.0810535200486,2.7535658864171168e-05,44.09683099022909,412.60899473155246,396.9205760881693,1268.5221422332331,20.07791023384052,6.417906171089295,67.38832631067807
1865,0.02650907269381227,365.0809906168628,2.753136596933668e-05,44.554023724973376,414.4737590209973,421.6694700166126,1276.6596704201452,20.252173187770325,6.659642018900686,67.63541082718822
1866,0.02671516255184741,365.080929823817,2.7527206990788878e-05,45.13293856487039,419.8834804330394,435.1975782779873,1294.1245348014556,20.623475635838048,6.8405015237498725,68.58183258371857
1867,0.026921814910860896,365.0808710653978,2.7523177693855768e-05,45.633925977247145,422.7675909037938,465.8314363151186,1305.4340532520928,20.77216611608178,7.20401629453168,69.06333917114824
1868,0.02712927355695577,365.08081426905653,2.751927397980935e-05,46.03724461747916,424.90689680621387,479.0830374947948,1315.245583664272,20.91109904129744,7.385731135307553,69.42184287765849
1869,0.02733781840927996,365.0807593650797,2.751549188117307e-05,46.493193181311085,426.66191587776456,508.2139724420573,1323.359237488109,21.03664173830519,7.7308093772739,69.6431369979309
1870,0.027547750893384307,365.08070628646476,2.7511827557290664e-05,46.75133071251258,425.3813675985765,520.3932836322491,1323.2041445490509,20.942291745333645,7.882839477676924,69.31648343111044
1871,0.027759368372409814,365.08065496880266,2.7508277290201524e-05,47.15242775822718,423.9337357168493,555.6843339084996,1324.4516749405138,20.873997945127712,8.306887810941205,68.95501183357086
1872,0.027972924669058114,365.0806053501658,2.750483748087516e-05,47.841821175128935,427.2763793438936,616.4065130238786,1336.842982631911,21.036777620918684,8.951199435146263,69.37137962668476
1873,0.02819886266225722,365.08055737100136,2.750150464587015e-05,48.27557880666988,426.3584481796763,655.9732676665512,1338.367304480538,21.03607759805761,9.385521578486454,69.08467211443062
1874,0.028421248865439896,365.08051097402983,2.749827541448301e-05,48.50751632869291,426.2693086244253,638.3141228819643,1344.454277418742,20.97548181561651,9.227716151987458,69.15341483404875
1875,0.028646135935292336,365.0804661041481,2.7495146526453856e-05,49.17682827831207,429.86386807960776,672.0800006663385,1359.0130987942675,21.209131010247766,9.71713104487834,69.7618997237726
1876,0.028872576278391338,365.080422708338,2.7492114830284743e-05,49.5847540806188,431.5972364602835,685.9318779035365,1370.2447066689615,21.41179163551536,9.92674567619717,70.06492984236685
1877,0.02909889314550788,365.0803807355778,2.748917728219635e-05,50.00587712186616,432.58859605760415,701.783962285165,1376.6566486579932,21.45594982894616,10.181713101888334,70.2110494147991
1878,0.029322479118889314,365.0803401367593,2.7486330945706536e-05,50.43135523435488,433.9856893153641,711.133438035749,1385.8927278456736,21.46203584712108,10.28788175663398,70.50696112717685
1879,0.029539597341064105,365.0803008646077,2.748357299174407e-05,50.96266900502321,436.6907871818311,763.6093193518107,1397.3997826374953,21.708545234403232,10.879392110188768,70.86111651069562
1880,0.029745211898927017,365.0802628736059,2.7480900699112192e-05,51.63877570470194,438.2015416406291,864.2368887317076,1403.538203997059,21.77033618359451,11.867893991023228,70.95650345972281
1881,0.029932885003605622,365.0802261199218,2.7478311454985463e-05,52.12864738178459,435.52626163117816,885.4174707759481,1402.2533816020705,21.51866788723077,12.250354146166677,70.41395061721802
1882,0.030094791506340268,365.0801905613397,2.7475802754954006e-05,52.64230644661254,434.7909102826172,935.0093688789138,1406.344401384602,21.54363802300354,12.80621006736096,70.11545998004212
1883,0.030236221626134263,365.08015615719376,2.7473372201935118e-05,53.263291387059056,435.5066120026541,993.0287659759396,1414.578433678325,21.64003829764353,13.481189508412822,70.07044955176494
1884,0.030353754102901944,365.08012286830535,2.747101750303442e-05,53.66963956426526,434.65765296990986,1006.7849102839764,1419.6238165187165,21.591060011086164,13.656704798746842,69.87840944157287
1885,0.03043252223744803,365.08009065692323,2.746873646320117e-05,54.134963384303845,435.6733789261891,1018.3365307388526,1430.911285447175,21.74039797841229,13.75824212971937,70.03888998029137
1886,0.03046657506635533,365.08005948666573,2.7466526974279688e-05,54.78093892355227,440.18397209335865,1038.3132437867118,1450.4473098072408,22.09023910915386,13.920735419072692,70.88347018221067
1887,0.030452197088297907,365.08002932246643,2.7464386997862982e-05,55.46847439506206,442.8392583118403,1092.3832096968863,1464.8316014797815,22.30147789903685,14.433830495499278,71.31405394055722
1888,0.030389633596658583,365.0800001305215,2.7462314540240583e-05,56.35341573747536,447.27880393360863,1206.1605012396165,1482.2447143991162,22.64338859129477,15.7066091577393,71.86698300708076
1889,0.03028529367700791,365.0799718782399,2.746030761777315e-05,56.83281405023343,447.1168056776478,1206.7996624988446,1492.5691599567108,22.712678847186343,15.74921317160588,71.92465765224463
1890,0.0301544247458932,365.07994453419553,2.745836421129275e-05,57.55461765096537,448.0365020540447,1309.5489987230594,1509.2394498205954,22.83521281847838,16.889773743352784,71.80767075743022
1891,0.030024190082121868,365.0799180680817,2.745648220872336e-05,58.04387001526712,447.0801869182887,1370.7526996621789,1514.3230002530772,22.8414741655733,17.638010382594153,71.4861777985651
1892,0.029936991747135565,365.0798924506672,2.7454659336143305e-05,58.44774385921584,448.3401952956597,1385.2056776911484,1526.9207481769686,22.88234096365556,17.965246030090118,71.65933901862844
1893,0.029953761723051413,365.0798676537547,2.7452893079096486e-05,58.64567940521681,447.2979898872928,1375.909331433915,1534.508544473556,22.86501192715984,17.82131192698235,71.49368686683195
1894,0.03015716087545472,365.07984365014096,2.745118059820311e-05,59.25877305545734,447.244790456696,1424.742979256584,1543.2436462841763,22.844920915167183,18.412818017247307,71.48617686740069
1895,0.030655019310869218,365.0798204135781,2.7449518646132983e-05,60.04379745814419,451.9925084823458,1510.2101252952946,1562.8472740129052,23.20454120300761,19.443488216567346,72.18518574974527
1896,0.03158309029033947,365.0797979187374,2.74479034968187e-05,60.63235936613992,453.9061993717858,1558.1995697626744,1579.335888698008,23.53660554086069,20.11807372595981,72.57200794546807
1897,0.03343677133264985,365.0797761411744,2.7446330902410932e-05,61.27044981345686,454.2581119941715,1629.0963025364683,1589.2787991155656,23.634000664383024,21.009739890572344,72.62564840882217
1898,0.03662138825558793,365.07975505729485,2.7444796098744127e-05,61.94021496489749,455.2005379116228,1715.7209058174426,1600.6338296491049,23.681989729145485,22.14107903084128,72.74146412960319
1899,0.04128514308115594,365.079734644323,2.7443293885750762e-05,62.87400070582575,459.17588588097294,1865.8291337085136,1618.1829381613616,24.12705809762172,24.00937122582317,73.18879680876029
