,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2198.0,0.0,0.0,8.79360438115597,0.0,0.0,0.0,9.322340891718865,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2199.0,0.0,0.0,8.793604277014733,0.0,0.0,0.0,9.322341042351724,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2200.0,0.0,0.0,8.793604401898385,0.0,0.0,0.0,9.322340975260735,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2201.0,0.0,0.0,8.793604449653627,0.0,0.0,0.0,9.322340923237801,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2202.0,0.0,0.0,8.79360445444584,0.0,0.0,0.0,9.322341190934182,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2203.0,0.0,0.0,8.793604434108735,0.0,0.0,0.0,9.322341011857986,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2204.0,0.0,0.0,8.793604512238504,0.0,0.0,0.0,9.322340952181817,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2205.0,0.0,0.0,8.793604404640199,0.0,0.0,0.0,9.322341116786005,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2206.0,0.0,0.0,8.793604611945153,0.0,0.0,0.0,9.322340972709656,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2207.0,0.0,0.0,8.793604412698746,0.0,0.0,0.0,9.322340898132325,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2208.0,0.0,0.0,8.793604270863533,0.0,0.0,0.0,9.322341041731836,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2209.0,0.0,0.0,8.793604497170449,0.0,0.0,0.0,9.322340796780587,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2210.0,0.0,0.0,8.79360423874855,0.0,0.0,0.0,9.322340904688836,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2211.0,0.0,0.0,8.79360418329239,0.0,0.0,0.0,9.322341102337838,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2212.0,0.0,0.0,8.79360430941582,0.0,0.0,0.0,9.322340999102591,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2213.0,0.0,0.0,8.793604308271409,0.0,0.0,0.0,9.322341202664376,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2214.0,0.0,0.0,8.793604242992402,0.0,0.0,0.0,9.322340812134744,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2215.0,0.0,0.0,8.793604274392129,0.0,0.0,0.0,9.322340812134744,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2216.0,0.0,0.0,8.793604524230958,0.0,0.0,0.0,9.322341042113305,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2217.0,0.0,0.0,8.793604174733161,0.0,0.0,0.0,9.32234105401039,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2218.0,0.0,0.0,8.79360454118252,0.0,0.0,0.0,9.322340677142144,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2219.0,0.0,0.0,8.793604227399825,0.0,0.0,0.0,9.322340681815147,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2220.0,0.0,0.0,8.793604235982896,0.0,0.0,0.0,9.322341048789024,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2221.0,0.0,0.0,8.793604236745836,0.0,0.0,0.0,9.322340988707543,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2222.0,0.0,0.0,8.793604235982896,0.0,0.0,0.0,9.322340940260888,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2223.0,0.0,0.0,8.79360456020832,0.0,0.0,0.0,9.322341082453729,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2224.0,0.0,0.0,8.793604331994057,0.0,0.0,0.0,9.32234090089798,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2225.0,0.0,0.0,8.79360435230732,0.0,0.0,0.0,9.322341070246697,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2226.0,0.0,0.0,8.793604278469086,0.0,0.0,0.0,9.322340600264074,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2227.0,0.0,0.0,8.79360439543724,0.0,0.0,0.0,9.322340816760063,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2228.0,0.0,0.0,8.793604255032541,0.0,0.0,0.0,9.322341033530236,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
2229.0,0.0,0.0,8.793604532599451,0.0,0.0,0.0,9.322340997993948,0.0,8.793604370117189,9.322340881347657,137.57914804687502,0.0,0.0,0.0,0.0,0.0
