,forest_to_forest,forest_to_grass,forest_to_cropland,forest_to_degraded,grass_to_forest,grass_to_grass,grass_to_cropland,grass_to_degraded,cropland_to_forest,cropland_to_grass,cropland_to_cropland,cropland_to_degraded,degraded_to_forest,degraded_to_grass,degraded_to_cropland,degraded_to_degraded
2186.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.9090175662483944e-07,0.0,8.050203348375362e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2187.0,0.0,0.0,2.5227677724615205e-09,0.0,-0.0,0.0,1.6318559836747681e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2188.0,0.0,0.0,1.2259483384013947e-07,0.0,-0.0,0.0,1.9048452415404427e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2189.0,0.0,0.0,1.2349933342648e-07,0.0,-0.0,0.0,1.9048452415404427e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2190.0,0.0,0.0,1.2259483384013947e-07,0.0,-0.0,0.0,1.405119895991902e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2191.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.530276788093033e-07,0.0,1.9894987346447124e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2192.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.530276788093033e-07,0.0,1.907363156306019e-10,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2193.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.2146234418253243e-07,0.0,1.907363156306019e-10,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2194.0,0.0,0.0,9.112060084248697e-08,0.0,-0.0,0.0,1.2146234418253243e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2195.0,0.0,0.0,4.326850167046814e-08,0.0,-0.0,0.0,0.0,0.0,0.0,2.682192246084014e-10,0.0,0.0,-0.0,-0.0,-0.0,0.0
2196.0,0.0,0.0,1.2145936523211276e-07,0.0,-0.0,0.0,1.2255311077069564e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2197.0,0.0,0.0,1.2273341454260844e-07,0.0,-0.0,0.0,2.559959906278664e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2198.0,0.0,0.0,1.28468871096743e-07,0.0,-0.0,0.0,2.5575757156559575e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2199.0,0.0,0.0,2.4080872584875124e-07,0.0,-0.0,0.0,3.921329962963682e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2200.0,0.0,0.0,2.3045241981378695e-07,0.0,-0.0,0.0,3.9349198388549667e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2201.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.723408686871153e-07,0.0,1.0924935267553337e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2202.0,0.0,0.0,1.3676583776600637e-07,0.0,-0.0,0.0,1.8346311136951954e-08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2203.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.8250943867315073e-08,0.0,1.2862831333393387e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2204.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.8299093202122094e-07,0.0,3.1076371698190997e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2205.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.49278546249343e-07,0.0,3.1076371698190997e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2206.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.49278546249343e-07,0.0,3.1076371698190997e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2207.0,0.0,0.0,7.554441694423986e-08,0.0,-0.0,0.0,1.3397932185910122e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2208.0,0.0,0.0,6.165653410050709e-08,0.0,-0.0,0.0,1.559138294027207e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2209.0,0.0,0.0,6.489455728342364e-08,0.0,-0.0,0.0,1.5448331858181064e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2210.0,0.0,0.0,2.058610331090449e-07,0.0,-0.0,0.0,3.913998600779678e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2211.0,0.0,0.0,2.058118582226598e-07,0.0,-0.0,0.0,3.8992166473406087e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2212.0,0.0,0.0,2.064526096745567e-07,0.0,-0.0,0.0,4.047274604346285e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2213.0,0.0,0.0,1.0806023986731361e-07,0.0,-0.0,0.0,4.048466699657638e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2214.0,0.0,0.0,2.0645111931116844e-07,0.0,-0.0,0.0,4.2527914168033476e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2215.0,0.0,0.0,2.057164909530229e-07,0.0,-0.0,0.0,3.514766699908023e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2216.0,0.0,0.0,0.0,0.0,-0.0,0.0,6.464123636362729e-08,0.0,1.426041507102127e-09,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2217.0,0.0,0.0,7.797926748764894e-08,0.0,-0.0,0.0,2.265870584494678e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2218.0,0.0,0.0,7.845610383583335e-08,0.0,-0.0,0.0,1.3424754108370962e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2219.0,0.0,0.0,7.776916000068468e-08,0.0,-0.0,0.0,1.2966394535851578e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2220.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.3872256171841855e-07,0.0,1.600220791431184e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2221.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.7213821479344915e-07,0.0,1.6022026549933344e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2222.0,0.0,0.0,1.2852847497413222e-07,0.0,-0.0,0.0,1.719474802541754e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2223.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.191266545523376e-07,0.0,1.930788151582874e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2224.0,0.0,0.0,7.559955150782116e-08,0.0,-0.0,0.0,5.187451854737901e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2225.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.189359200130639e-07,0.0,8.800327755409398e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2226.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.187451854737901e-07,0.0,8.834898324039386e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2227.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.481732833738761e-07,0.0,8.834898324039386e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2228.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.082765107047635e-07,0.0,8.834898324039386e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2229.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.2425990187666685e-07,0.0,1.2394487747258154e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2230.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5126934133368195e-07,0.0,1.2404024474221842e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2231.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.6646256401363644e-07,0.0,1.144438979139295e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2232.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.975855354416581e-07,0.0,1.144438979139295e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2233.0,0.0,0.0,1.20601058029024e-07,0.0,-0.0,0.0,7.721185646403228e-08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2234.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.770543101604517e-07,0.0,1.3775527563097967e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2235.0,0.0,0.0,1.5807896858177628e-07,0.0,-0.0,0.0,2.769589428908148e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2236.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.7296543159138764e-07,0.0,3.394186443017588e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2237.0,0.0,0.0,0.0,0.0,-0.0,0.0,9.925365418439469e-08,0.0,3.382414526242883e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2238.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.850472924365022e-07,0.0,7.893294018401775e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2239.0,0.0,0.0,1.1637956021104401e-07,0.0,-0.0,0.0,2.3250579950229167e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2240.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.3250579950229167e-07,0.0,2.2701918567236135e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2241.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.3250579950229167e-07,0.0,2.2725760828734565e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2242.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.520574102187311e-07,0.0,2.2725760828734565e-08,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2243.0,0.0,0.0,1.6331225616283973e-07,0.0,-0.0,0.0,1.9132495054918763e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2244.0,0.0,0.0,2.2936165322562374e-07,0.0,-0.0,0.0,1.9127130634899459e-07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2245.0,0.0,0.0,2.2936165322562374e-07,0.0,-0.0,0.0,7.83801112902438e-09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2246.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.2604594346043996e-07,0.0,1.3232529205708943e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2247.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.2630820300785217e-07,0.0,1.055687661732918e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2248.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5002360359849263e-07,0.0,1.0371506142803355e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2249.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.500712881214895e-07,0.0,1.055687661732918e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2250.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.501189708681295e-07,0.0,1.1396110011219207e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2251.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5002360359849263e-07,0.0,1.1396110011219207e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2252.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.5002360359849263e-07,0.0,1.9189268307684415e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2253.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.391351229784732e-07,0.0,1.9271075757387734e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2254.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.391351229784732e-07,0.0,1.9271075757387734e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
