,forest,non-forest,grass,cropland,degraded
928.0,4773.780100000001,7682.3658000000005,354.74681875000005,181.70419765625002,0.458478125
929.0,4773.710371875,7682.212875000001,354.93430625,181.73946015625,0.458710302734375
930.0,4773.640209375,7682.060100000001,355.12179375,181.7747240234375,0.45894248046875
931.0,4773.57014375,7681.90675,355.30928125,181.80998652343752,0.45917460937500004
932.0,4773.50020625,7681.753425,355.49676875,181.84524277343752,0.45940678710937505
933.0,4773.430525,7681.600625000001,355.68425625000003,181.88050664062501,0.459638916015625
934.0,4773.3605,7681.447825,355.87171875,181.915769140625,0.45987109375
935.0,4773.2906,7681.294775,356.05920625000005,181.951033203125,0.460103271484375
936.0,4773.2204875,7681.141475,356.24669375,181.9862861328125,0.46033540039062504
937.0,4773.150525,7680.988975,356.43418125,182.0215501953125,0.46056757812500004
938.0,4773.0806062500005,7680.835725000001,356.62166875,182.056815625,0.46079970703125
939.0,4773.01064375,7680.68275,356.80915625,182.092065625,0.461031884765625
940.0,4772.94075,7680.5294,356.99664375000003,182.12733281250001,0.4612640625
941.0,4772.8705,7680.376675,357.18410625,182.1625953125,0.46149619140625003
942.0,4772.800925,7680.223350000001,357.37159375000005,182.1978591796875,0.46172836914062504
943.0,4772.73089375,7680.071,357.55908125,182.2331138671875,0.46196054687500004
944.0,4772.6609625,7679.91745,357.74656875,182.26837617187502,0.46219267578125
945.0,4772.590825,7679.7645250000005,357.93405625,182.303641796875,0.462424853515625
946.0,4772.5209125,7679.611775,358.12154375,182.338904296875,0.46265698242187503
947.0,4772.4510625,7679.45885,358.30903125000003,182.37415898437501,0.46288916015625003
948.0,4772.38085625,7679.30555,358.49651875,182.4094228515625,0.46312133789062504
949.0,4772.3111875,7679.152250000001,358.68398125000004,182.4446853515625,0.463353466796875
950.0,4772.24100625,7678.999725000001,358.871471875,182.47993828125,0.46358564453125
951.0,4772.1710375,7678.846475,359.05895937500003,182.51520390625,0.463817822265625
952.0,4772.1010875,7678.693225000001,359.246446875,182.5504677734375,0.46404995117187503
953.0,4772.0310500000005,7678.54065,359.43393437500004,182.5857318359375,0.46428212890625004
954.0,4771.9611187499995,7678.3873,359.621421875,182.6209818359375,0.4645142578125
955.0,4771.8910625,7678.234525000001,359.80890937500004,182.6562490234375,0.464746435546875
956.0,4771.821156250001,7678.081625000001,359.996371875,182.69151132812502,0.46497861328125
957.0,4771.75148125,7677.928425000001,360.183859375,182.726776953125,0.4652107421875
958.0,4771.68124375,7677.77515,360.37134687500003,182.7620283203125,0.46544291992187503
959.0,4771.61135625,7677.622475000001,360.558834375,182.7972939453125,0.46567509765625004
960.0,4771.541325,7677.469075,360.74631875,182.8325580078125,0.4659072265625
961.0,4771.4716,7677.3167,360.93380625000003,182.86782031250002,0.466139404296875
962.0,4771.401687500001,7677.16365,361.12129375,182.903071875,0.466371533203125
963.0,4771.33138125,7677.010475,361.30875625000004,182.938340625,0.4666037109375
964.0,4771.26151875,7676.857400000001,361.49624375,182.9736029296875,0.46683588867187503
965.0,4771.1915375,7676.704375,361.68373125,183.0088544921875,0.46706801757812505
966.0,4771.121662500001,7676.551325,361.87121875,183.0441169921875,0.4673001953125
967.0,4771.05170625,7676.39855,362.0587125,183.079383984375,0.46753232421875
968.0,4770.98189375,7676.244825000001,362.24620000000004,183.114648046875,0.467764501953125
969.0,4770.91173125,7676.0922,362.4336875,183.1498994140625,0.46799667968750003
970.0,4770.8418625,7675.939025000001,362.62115,183.1851666015625,0.46822880859375005
971.0,4770.77184375,7675.78595,362.80863750000003,183.2204291015625,0.468460986328125
972.0,4770.70205,7675.633475,362.996125,183.25569296875,0.4686931640625
973.0,4770.632043750001,7675.4800000000005,363.18361250000004,183.29094453125,0.46892529296875
974.0,4770.56206875,7675.326925,363.3711,183.32621015625,0.469157470703125
975.0,4770.491825000001,7675.173925,363.55858750000004,183.3614740234375,0.46938959960937504
976.0,4770.42205625,7675.021375,363.746075,183.3967380859375,0.46962177734375005
977.0,4770.35199375,7674.868025000001,363.9335375,183.4319896484375,0.469853955078125
978.0,4770.28211875,7674.715300000001,364.12102500000003,183.467256640625,0.470086083984375
979.0,4770.21224375,7674.561875,364.3085125,183.502519140625,0.47031826171875
980.0,4770.1420625,7674.409275000001,364.49600000000004,183.537770703125,0.470550439453125
981.0,4770.07214375,7674.256125,364.6834875,183.5730330078125,0.47078256835937504
982.0,4770.002425000001,7674.10275,364.87097500000004,183.6083017578125,0.47101474609375005
983.0,4769.9323125,7673.949825,365.0584625,183.64356582031252,0.471246875
984.0,4769.8624625,7673.797175000001,365.24595,183.678815625,0.471479052734375
985.0,4769.7924625,7673.64385,365.43341250000003,183.7140828125,0.47171123046875
986.0,4769.7224750000005,7673.490850000001,365.6209,183.74934511718752,0.47194335937500004
987.0,4769.652625,7673.338175,365.80838750000004,183.78460917968752,0.47217553710937504
988.0,4769.58253125,7673.185125,365.995875,183.819862109375,0.472407666015625
989.0,4769.512518750001,7673.031825,366.18336250000004,183.855127734375,0.47263984375
990.0,4769.4424,7672.8790500000005,366.37085,183.890391796875,0.472872021484375
991.0,4769.3727687499995,7672.7258,366.5583375,183.92564335937502,0.47310415039062503
992.0,4769.3026625,7672.5731749999995,366.74580000000003,183.96090566406252,0.47333632812500004
993.0,4769.232693750001,7672.419825,366.9332875,183.9961728515625,0.47356850585937504
994.0,4769.16265625,7672.267000000001,367.12077500000004,184.03143535156252,0.473800634765625
995.0,4769.09275625,7672.113850000001,367.3082625,184.06668828125,0.4740328125
996.0,4769.022975000001,7671.960575,367.49575000000004,184.10195078125,0.47426494140625003
997.0,4768.9530375,7671.807425000001,367.6832375,184.1372177734375,0.47449711914062503
998.0,4768.88284375,7671.6548250000005,367.870725,184.1724818359375,0.47472929687500004
999.0,4768.81304375,7671.502125,368.05818750000003,184.20773183593752,0.47496142578125
1000.0,4768.74284375,7671.34835,368.245675,184.242997265625,0.475193603515625
1001.0,4768.3302375,7670.5914250000005,369.060125,184.59678964843752,0.47695908203125004
1002.0,4767.917406250001,7669.8342250000005,369.87460625,184.95057734375,0.478724560546875
1003.0,4767.50418125,7669.077,370.68905625,185.30436953125002,0.48049003906250004
1004.0,4767.09126875,7668.3198250000005,371.5035125,185.65816347656252,0.482255517578125
1005.0,4766.6785,7667.563375,372.3179625,186.01196679687502,0.48402099609375004
1006.0,4766.26568125,7666.80565,373.13241250000004,186.365757421875,0.485786474609375
1007.0,4765.8528125,7666.04855,373.94686875,186.7195482421875,0.48755195312500005
1008.0,4765.439893750001,7665.291525000001,374.76134375000004,187.0733390625,0.489317431640625
1009.0,4765.02704375,7664.534125,375.5758,187.4271296875,0.49108291015625
1010.0,4764.6142,7663.777025,376.39025000000004,187.7809220703125,0.492848388671875
1011.0,4764.2012625,7663.0202500000005,377.20470625,188.1347111328125,0.4946138671875
1012.0,4763.7885562500005,7662.263075000001,378.01915625000004,188.488501953125,0.49637934570312503
1013.0,4763.37569375,7661.5062,378.83360625,188.842292578125,0.49814482421875
1014.0,4762.96269375,7660.7484,379.64808750000003,189.19609746093752,0.49991030273437503
1015.0,4762.549625,7659.991500000001,380.4625375,189.54988828125002,0.501675830078125
1016.0,4762.1371125000005,7659.234475,381.27699375000003,189.9036775390625,0.50344130859375
1017.0,4761.724106250001,7658.477525,382.09144375,190.25746816406252,0.505206787109375
1018.0,4761.31103125,7657.719875000001,382.90589375,190.611260546875,0.506972265625
1019.0,4760.89840625,7656.962850000001,383.72035,190.9650513671875,0.508737744140625
1020.0,4760.485325000001,7656.206225000001,384.534825,191.31884199218752,0.51050322265625
1021.0,4760.0727,7655.4487500000005,385.34928125000005,191.67263125000002,0.5122687011718751
1022.0,4759.659837499999,7654.691725,386.16373125,192.0264359375,0.5140341796875
1023.0,4759.2467562500005,7653.93435,386.97818125000003,192.38022675781252,0.515799658203125
1024.0,4758.8339562500005,7653.177425000001,387.7926375,192.7340173828125,0.51756513671875
1025.0,4758.421031250001,7652.4198750000005,388.60708750000003,193.087809765625,0.5193306152343751
1026.0,4758.0082437500005,7651.663300000001,389.42156875,193.4415990234375,0.52109609375
1027.0,4757.59538125,7650.9057,390.23601875,193.79538964843752,0.522861572265625
1028.0,4757.182374999999,7650.149,391.050475,194.14918046875002,0.52462705078125
1029.0,4756.7695375,7649.392100000001,391.864925,194.5029728515625,0.5263925292968751
1030.0,4756.356675,7648.634250000001,392.679375,194.85676347656252,0.5281580078125
1031.0,4755.943643750001,7647.8775000000005,393.49383125,195.210565234375,0.529923486328125
1032.0,4755.53086875,7647.12025,394.30830625000004,195.564355859375,0.5316889648437501
1033.0,4755.11814375,7646.363450000001,395.1227625,195.9181482421875,0.533454443359375
1034.0,4754.70496875,7645.60605,395.93721250000004,196.2719390625,0.535219921875
1035.0,4754.29231875,7644.8491,396.7516625,196.6257296875,0.536985400390625
1036.0,4753.8795875000005,7644.092100000001,397.56611875000004,196.9795205078125,0.5387508789062501
1037.0,4753.46655,7643.334750000001,398.38059375,197.3333111328125,0.540516357421875
1038.0,4753.05385,7642.57775,399.19505000000004,197.68710195312502,0.5422818359375
1039.0,4752.640906250001,7641.8204000000005,400.0095,198.04089277343752,0.544047314453125
1040.0,4752.22809375,7641.06335,400.82395625000004,198.3946958984375,0.5458128417968751
1041.0,4751.815168749999,7640.30635,401.63840625,198.74848671875,0.5475783203125
1042.0,4751.40205625,7639.54895,402.45285625,199.1022775390625,0.549343798828125
1043.0,4750.9891875,7638.792100000001,403.2673375,199.45606816406251,0.55110927734375
1044.0,4750.5762,7638.03455,404.0817875,199.809860546875,0.5528747558593751
1045.0,4750.1633375,7637.27745,404.89624375,200.1636513671875,0.554640234375
1046.0,4749.750825,7636.5204,405.71069375,200.5174419921875,0.556405712890625
1047.0,4749.337725,7635.76285,406.52514375000004,200.87123125000002,0.55817119140625
1048.0,4748.924750000001,7635.006400000001,407.3396,201.2250234375,0.5599366699218751
1049.0,4748.512200000001,7634.2492,408.15407500000003,201.57882675781252,0.5617021484375
1050.0,4748.0989375,7633.4916,408.96853125,201.93261757812502,0.563467626953125
1051.0,4747.686443750001,7632.735000000001,409.78298125000003,202.286408203125,0.56523310546875
1052.0,4747.27346875,7631.97745,410.59743125,202.6401990234375,0.5669985839843751
1053.0,4746.8605125,7631.2205,411.41188750000003,202.99398984375,0.5687640625
1054.0,4746.447781250001,7630.46305,412.2263375,203.34778046875002,0.570529541015625
1055.0,4746.03471875,7629.7065,413.04081875,203.7015712890625,0.5722950195312501
1056.0,4745.621975,7628.949200000001,413.85526875,204.055363671875,0.574060498046875
1057.0,4745.2091,7628.1921,414.669725,204.409152734375,0.5758259765625
1058.0,4744.7960437500005,7627.4345,415.484175,204.76295605468752,0.577591455078125
1059.0,4744.38305,7626.6777,416.298625,205.1167466796875,0.5793569335937501
1060.0,4743.97030625,7625.9202,417.11308125,205.47053906250002,0.581122412109375
1061.0,4743.557381250001,7625.163100000001,417.92755625,205.8243296875,0.582887890625
1062.0,4743.1446750000005,7624.406400000001,418.74201250000004,206.17811894531252,0.584653369140625
1063.0,4742.731750000001,7623.64915,419.5564625,206.531911328125,0.5864188476562501
1064.0,4742.318987500001,7622.8923,420.37091250000003,206.88570195312502,0.588184326171875
1065.0,4741.905875,7622.13515,421.18536875,207.23949277343752,0.589949853515625
1066.0,4741.49301875,7621.37755,421.99981875000003,207.59329921875002,0.59171533203125
1067.0,4741.08030625,7620.62065,422.8143,207.9470869140625,0.5934808105468751
1068.0,4740.66735625,7619.863,423.62875,208.3008775390625,0.5952462890625
1069.0,4740.254456250001,7619.1061,424.44320000000005,208.654671484375,0.597011767578125
1070.0,4739.84141875,7618.349150000001,425.25765625,209.00846210937502,0.59877724609375
1071.0,4739.4286062500005,7617.592200000001,426.07210625000005,209.3622544921875,0.6005427246093751
1072.0,4739.01603125,7616.835150000001,426.8865625,209.71604375,0.602308203125
1073.0,4738.602975000001,7616.0778,427.70103750000004,210.069834375,0.604073681640625
1074.0,4738.190156250001,7615.32065,428.51549375,210.4236251953125,0.6058391601562501
1075.0,4737.777225,7614.56375,429.32994375000004,210.7774298828125,0.607604638671875
1076.0,4737.36425625,7613.806500000001,430.14439375,211.13122070312502,0.6093701171875
1077.0,4736.951325,7613.049100000001,430.95885000000004,211.4850099609375,0.611135595703125
1078.0,4736.538712500001,7612.29185,431.7733,211.83880058593752,0.6129010742187501
1079.0,4736.125643750001,7611.534500000001,432.58778125000003,212.19259296875,0.614666552734375
1080.0,4735.71295,7610.778,433.40223125,212.54638359375002,0.61643203125
1081.0,4735.29981875,7610.02045,434.21668125,212.90017441406252,0.618197509765625
1082.0,4734.8870625,7609.26345,435.0311375,213.253966796875,0.6199629882812501
1083.0,4734.474025,7608.5061000000005,435.8455875,213.607755859375,0.621728466796875
1084.0,4734.061375,7607.7493,436.66004375,213.9615591796875,0.6234939453125
1085.0,4733.6485250000005,7606.99205,437.47451875,214.31535000000002,0.625259423828125
1086.0,4733.2354375,7606.234600000001,438.28896875000004,214.6691421875,0.6270249023437501
1087.0,4732.8227625,7605.477900000001,439.103425,215.0229330078125,0.628790380859375
1088.0,4732.4099187500005,7604.720850000001,439.91787500000004,215.376722265625,0.630555859375
1089.0,4731.9969,7603.963350000001,440.73233125,215.73051289062502,0.6323213378906251
1090.0,4731.5842,7603.20615,441.54678125000004,216.0843052734375,0.6340868652343751
1091.0,4731.1711937499995,7602.44955,442.3612625,216.43809589843752,0.63585234375
1092.0,4730.7584937500005,7601.69215,443.17571250000003,216.79188671875002,0.637617822265625
1093.0,4730.345425,7600.9346000000005,443.9901625,217.1456884765625,0.63938330078125
1094.0,4729.932662499999,7600.178150000001,444.80461875000003,217.4994806640625,0.6411487792968751
1095.0,4729.5195,7599.42065,445.61906875,217.853271484375,0.6429142578125
1096.0,4729.10698125,7598.66365,446.43352500000003,218.2070623046875,0.644679736328125
1097.0,4728.694006250001,7597.906150000001,447.24800000000005,218.5608529296875,0.6464452148437501
1098.0,4728.2810875000005,7597.149,448.06245,218.91464218750002,0.648210693359375
1099.0,4727.86799375,7596.391750000001,448.87690625000005,219.26843300781252,0.649976171875
1100.0,4727.45535,7595.6351,449.69135625,219.6222267578125,0.651741650390625
1101.0,4727.20880625,7595.074600000001,450.20050625000005,219.91803789062502,0.653441748046875
1102.0,4726.96246875,7594.5146,450.70965,220.213844140625,0.6551417968750001
1103.0,4726.7157625,7593.95445,451.21880000000004,220.50965527343752,0.6568418945312501
1104.0,4726.469575,7593.3944,451.72794375,220.80546464843752,0.6585419921875
1105.0,4726.222956250001,7592.8336500000005,452.23711875000004,221.10127578125002,0.66024208984375
1106.0,4725.976443750001,7592.2734,452.7462625,221.3970697265625,0.661942138671875
1107.0,4725.730175,7591.71385,453.25541250000003,221.6928806640625,0.663642236328125
1108.0,4725.48345,7591.152950000001,453.76455625,221.988690234375,0.665342333984375
1109.0,4725.237250000001,7590.593500000001,454.27370625000003,222.2844982421875,0.667042431640625
1110.0,4724.990925,7590.0328500000005,454.78285625,222.5803123046875,0.6687424804687501
1111.0,4724.74435,7589.47245,455.29200000000003,222.87612187500002,0.6704425781250001
1112.0,4724.497868750001,7588.9126,455.80115,223.1719205078125,0.6721426757812501
1113.0,4724.251218750001,7588.352,456.31029375,223.4677267578125,0.6738427734375
1114.0,4724.00508125,7587.7918,456.81946875,223.763537890625,0.675542822265625
1115.0,4723.758387500001,7587.23225,457.3286125,224.05934746093752,0.677242919921875
1116.0,4723.51195,7586.67165,457.8377625,224.3551552734375,0.678943017578125
1117.0,4723.2656375,7586.1116,458.34690625,224.65096640625,0.680643115234375
1118.0,4723.01905625,7585.55095,458.85605625,224.94676328125,0.6823431640625001
1119.0,4722.7726125,7584.991000000001,459.3652,225.24257441406252,0.6840432617187501
1120.0,4722.5262125,7584.43115,459.87435000000005,225.538383984375,0.6857433593750001
1121.0,4722.27975625,7583.87085,460.38349375,225.83419492187502,0.687443408203125
1122.0,4722.0332,7583.310600000001,460.89264375000005,226.1300044921875,0.689143505859375
1123.0,4721.787006250001,7582.750600000001,461.4017875,226.4258123046875,0.690843603515625
1124.0,4721.54018125,7582.190250000001,461.91096250000004,226.721609375,0.692543701171875
1125.0,4721.294037500001,7581.6299,462.42010625,227.01742050781252,0.69424375
1126.0,4721.0472875000005,7581.069600000001,462.92925625000004,227.31323164062502,0.6959438476562501
1127.0,4720.80095,7580.50935,463.4384,227.60903789062502,0.6976439453125001
1128.0,4720.5546625,7579.949200000001,463.94755000000004,227.90484902343752,0.6993440429687501
1129.0,4720.307875,7579.3887,464.4567,228.2006583984375,0.701044091796875
1130.0,4720.061581250001,7578.8285000000005,464.96584375000003,228.49646953125,0.702744189453125
1131.0,4719.8153250000005,7578.269050000001,465.47499375,228.79226640625,0.704444287109375
1132.0,4719.56870625,7577.708750000001,465.98413750000003,229.0880775390625,0.706144384765625
1133.0,4719.32219375,7577.148150000001,466.4933125,229.38388398437502,0.70784443359375
1134.0,4719.075650000001,7576.587750000001,467.00245625,229.679694921875,0.70954453125
1135.0,4718.82953125,7576.027650000001,467.51160625,229.97550605468751,0.7112446289062501
1136.0,4718.5830750000005,7575.4673,468.02075,230.271315625,0.7129447265625001
1137.0,4718.3362375,7574.907200000001,468.5299,230.56711093750002,0.714644775390625
1138.0,4718.08979375,7574.3471500000005,469.03904375,230.8629205078125,0.716344873046875
1139.0,4717.84363125,7573.787,469.54819375,231.158731640625,0.718044970703125
1140.0,4717.59708125,7573.2268,470.0573375,231.454537890625,0.719745068359375
1141.0,4717.3507,7572.666950000001,470.56648750000005,231.7503521484375,0.7214451171875
1142.0,4717.10414375,7572.10665,471.07563125,232.04616152343752,0.72314521484375
1143.0,4716.8578125,7571.545950000001,471.58480625000004,232.34196015625002,0.7248453125000001
1144.0,4716.611112500001,7570.98615,472.09395,232.63776816406252,0.7265454101562501
1145.0,4716.364825,7570.426050000001,472.60310000000004,232.9335775390625,0.728245458984375
1146.0,4716.118475,7569.86605,473.11224375,233.229388671875,0.729945556640625
1147.0,4715.87184375,7569.3056,473.62139375000004,233.5251951171875,0.731645654296875
1148.0,4715.62521875,7568.7453000000005,474.13054375,233.8210060546875,0.733345751953125
1149.0,4715.379125,7568.184850000001,474.63968750000004,234.11680312500002,0.73504580078125
1150.0,4715.1323625,7567.624750000001,475.1488375,234.41261425781252,0.7367458984375
1151.0,4714.8860187499995,7567.064350000001,475.65798125000003,234.70842519531251,0.7384459960937501
1152.0,4714.6397625,7566.504650000001,476.16715625,235.004234765625,0.7401460449218751
1153.0,4714.39298125,7565.9442,476.6763,235.30004570312502,0.7418461425781251
1154.0,4714.14650625,7565.38375,477.18545,235.5958521484375,0.743546240234375
1155.0,4713.900375,7564.8242,477.69459375,235.89165078125,0.745246337890625
1156.0,4713.65366875,7564.264,478.20374375,236.18746015625,0.74694638671875
1157.0,4713.40741875,7563.7033,478.7128875,236.48327128906251,0.748646484375
1158.0,4713.1606875,7563.14335,479.2220375,236.77907773437502,0.75034658203125
1159.0,4712.914331250001,7562.5832,479.73118125,237.07488867187502,0.7520466796875
1160.0,4712.66805,7562.0232000000005,480.24033125,237.37069980468752,0.7537467285156251
1161.0,4712.42139375,7561.4624,480.749475,237.66649355468752,0.7554468261718751
1162.0,4712.174931250001,7560.902300000001,481.25865000000005,237.9623078125,0.757146923828125
1163.0,4711.92864375,7560.342200000001,481.76779375,238.25811738281251,0.758847021484375
1164.0,4711.682,7559.78235,482.27694375000004,238.5539283203125,0.7605470703125
1165.0,4711.43546875,7559.22155,482.7860875,238.84973476562502,0.76224716796875
1166.0,4711.189087500001,7558.66185,483.29523750000004,239.145545703125,0.763947265625
1167.0,4710.942825,7558.1018,483.8043875,239.44134433593752,0.76564736328125
1168.0,4710.69639375,7557.541,484.31353125000004,239.73715078125002,0.7673474121093751
1169.0,4710.44979375,7556.9812,484.82268125,240.03296171875002,0.7690475097656251
1170.0,4710.20336875,7556.420550000001,485.33182500000004,240.3287712890625,0.7707476074218751
1171.0,4709.956737500001,7555.860350000001,485.841,240.624579296875,0.772447705078125
1172.0,4709.7103125,7555.3005,486.35014375000003,240.920391796875,0.77414775390625
1173.0,4709.463850000001,7554.740000000001,486.85929375,241.21619042968752,0.7758478515625
1174.0,4709.217425000001,7554.18025,487.3684375,241.51199980468752,0.77754794921875
1175.0,4708.9711875,7553.61995,487.8775875,241.80780781250002,0.779248046875
1176.0,4708.7247875,7553.06,488.38673125,242.10361894531252,0.7809480957031251
1177.0,4708.4781125,7552.49955,488.89588125,242.39942832031252,0.7826481933593751
1178.0,4708.231712500001,7551.9395,489.405025,242.69523632812502,0.7843482910156251
1179.0,4707.9851625,7551.379400000001,489.914175,242.9910458984375,0.78604833984375
1180.0,4707.73884375,7550.8189,490.42332500000003,243.2868443359375,0.7877484375
1181.0,4707.49249375,7550.25875,490.93248750000004,243.58265390625002,0.78944853515625
1182.0,4707.2458125,7549.69815,491.4416375,243.8784619140625,0.7911486328125
1183.0,4706.999481250001,7549.1386,491.95078750000005,244.17427441406252,0.792848681640625
1184.0,4706.7530125,7548.577700000001,492.4599375,244.470085546875,0.7945487792968751
1185.0,4706.50669375,7548.017950000001,492.96907500000003,244.765893359375,0.7962488769531251
1186.0,4706.26,7547.45755,493.478225,245.0616904296875,0.7979489746093751
1187.0,4706.01366875,7546.897500000001,493.98737500000004,245.3575015625,0.7996490234375
1188.0,4705.76706875,7546.336850000001,494.496525,245.6533109375,0.80134912109375
