Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
1925,3604.712597949596,113.6704269189651,39.41628780998716,1944.746823117,282.41706649399987,1.1753106211561941
1926,3558.8870224750517,114.54563027246536,39.55611645919673,1968.032742418,285.09684858100024,1.2627157609018538
1927,3928.221559555052,115.74747998347532,42.21370855415179,1990.26940782,289.65845378000006,1.3984152818291369
1928,3943.582918503044,116.7958666079441,42.06447172030944,2010.725377121,293.581132068,1.5932468955586223
1929,4239.58622471837,118.0199977157874,44.73465018561838,2028.074719023,296.1623855459999,1.802703491243919
1930,3931.5348799967705,119.67017881003574,41.51990606932174,2043.0677807240008,300.73337703400057,1.8193798821192735
1931,3549.6455181382203,119.90750782308882,36.63913266166543,2053.983826126,303.2866834120002,1.6632266919370076
1932,3225.7182395467908,121.42198728704908,32.251895421366335,2064.648995327,309.1971066900002,1.4670619469560042
1933,3383.9424868643987,122.34376589659304,33.93713756563494,2073.5596315279995,315.51276367699967,1.3738421965604952
1934,3666.9673367819296,123.95329985100088,37.30163266035201,2083.434566629,325.5942207440001,1.4864816625730244
1935,3849.855802224696,124.8946043872966,40.09333853070194,2093.473151729,336.9412559200003,1.7896516313335056
1936,4215.45707271199,126.46470475438792,43.12786142043625,2103.27340593,346.8691663869996,2.2118341715749157
1937,4511.311211107546,127.18233706750796,46.39105112796913,2115.583882032,359.3154269560001,2.6650713101946515
1938,4255.96843867095,127.90539303616418,43.01883965710126,2129.097792433,370.454329023,3.0848451847280196
1939,4516.846720106666,129.50135676592018,45.9488545379652,2147.484085035,383.23261466099984,3.5319236302869395
1940,4882.854452426038,130.13499426241637,50.23977106039386,2167.531924737,395.715395959,3.8987231727838765
1941,4973.871648052171,132.2180939399341,52.14654754131045,2242.1203195410003,409.574188159,4.468960409890045
1942,4980.163241406385,134.70602408126945,53.32090163909221,2403.5636976499995,429.6617991639999,5.5260309757759964
1943,5141.019628817479,136.62968688428126,54.13624125624317,2636.053052463,456.4370542729996,6.941954958495258
1944,5085.933086352678,138.93105622391963,53.073505040535714,2912.496904077,481.61834348300033,7.141584314478596
1945,4327.405026380107,141.02296395690516,46.7569020311827,3215.8730337940005,512.1966900960005,5.294745783898361
1946,4742.566944249697,142.70640224525258,46.202503687994174,3522.872150911,542.8397661089994,4.216100289926143
1947,5313.062133092379,144.7944964951042,51.876230112361256,3815.763524827,577.0293328099999,4.78460261448562
1948,5649.648193895278,147.27202945137043,54.2400156975523,4068.702450543,606.7944942020004,5.382329756580519
1949,5551.76102167083,150.21571488778258,52.31608637500197,4264.104068156001,635.1854133900009,5.558610769821168
