Year,Land Use.clearing forest for grassland exogenous,Land Use.clearing forests for crops exogenous,Land Use.foresting grassland exogenous,Land Use.clearing grassland exogenous,Land Use.degraded land from grassland exogenous,Land Use.forresting cropland exogenous,Land Use.fallowing cropland exogenous,Land Use.degraded land from crops exogenous,Land Use.foresting degraded land exogenous
1982,3.787081323242188,1.9534967468261757,0.0,4.642528479909895,0.2572903636932373,0.0,0.0,0.2478871334433555,0.0
1983,3.787233056640625,1.953753991699223,0.0,4.642862882328032,0.2571075696945191,0.0,0.0,0.2484789819598198,0.0
1984,3.787385278320313,1.9539736999511736,0.0,4.6431655237197855,0.2569577598571778,0.0,0.0,0.2490011527299881,0.0
1985,3.787530029296875,1.95417967224121,0.0,4.643447190046311,0.2568211330413818,0.0,0.0,0.2494884824752807,0.0
1986,3.7876791259765614,1.95441379394531,0.0,4.643722190284725,0.2566947406768798,0.0,0.0,0.2499985211014747,0.0
1987,3.787821606445312,1.954381604003906,0.0,4.643978698730466,0.2565805101394653,0.0,0.0,0.2502227620124817,0.0
1988,3.787964770507812,1.9544389099121096,0.0,4.644201428222658,0.2565011865615845,0.0,0.0,0.2505022875070572,0.0
1989,3.78811494140625,1.954630523681644,0.0,4.644375774145123,0.256476580619812,0.0,0.0,0.2508686899662017,0.0
1990,0.346201416015625,0.4063080200195337,0.0,0.0,0.3089776314735412,0.0,0.8586809873580954,0.2900665109455585,0.0
1991,0.3459962158203125,0.4065042724609391,0.0,0.0,0.3084423762321472,0.0,0.8583527739048051,0.2905909103840589,0.0
1992,0.3457482666015625,0.4066619445800796,0.0,0.0,0.3078819005012512,0.0,0.8580404761791272,0.2910612374514341,0.0
1993,0.3455010986328126,0.4068175598144528,0.0,0.0,0.3073555534362793,0.0,0.857761719894409,0.2914963214099407,0.0
1994,0.3452500244140626,0.4070184387207014,0.0,0.0,0.3068461471557617,0.0,0.8575029693126694,0.2919560175508261,0.0
1995,0.3449966796875001,0.40720594482422,0.0,0.0,0.3063492018699645,0.0,0.8572591695308702,0.292386221063137,0.0
1996,0.3447446289062499,0.4074486755371076,0.0,0.0,0.3058616556167602,0.0,0.8570241036415069,0.2928645508438349,0.0
1997,0.3444780029296874,0.4075947998046878,0.0,0.0,0.3053767358779907,0.0,0.8568056593894937,0.2932287631481886,0.0
