Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
2177,-4236.512572506596,322.85560804012323,9.470403951496193,13716.480966408759,1321.9527217176706,424.35568463218164
2178,-3910.626990006089,322.1691956108504,9.361416219384246,13698.372025015366,1303.8437803242778,424.6704034267609
2179,-3584.7414075055813,321.48278318157753,9.2524284872723,13680.263083621974,1285.7348389308852,424.9715970785697
2180,-3258.8558250050737,320.79637075230465,9.143440755160356,13662.15414222858,1267.6258975374924,425.25925141892736
2181,-2932.970242504566,320.1099583230318,9.03445302304841,13644.045200835188,1249.5169561440996,425.5333527731961
2182,-2607.084660004059,319.42354589375896,8.925465290936465,13625.936259441794,1231.4080147507068,425.7938879466944
2183,-2281.1990775035515,318.7371334644861,8.81647755882452,13607.827318048403,1213.2990733573142,426.0408442110826
2184,-1955.3134950030442,318.0507210352132,8.707489826712575,13589.71837665501,1195.1901319639214,426.27420929113174
2185,-1629.4279125025369,317.3643086059403,8.59850209460063,13571.609435261616,1177.0811905705286,426.49397135187087
2186,-1303.5423300020293,316.6778961766675,8.489514362488682,13553.500493868223,1158.9722491771358,426.70011898618856
2187,-977.6567475015222,315.9914837473946,8.380526630376737,13535.39155247483,1140.863307783743,426.8926412027328
2188,-651.7711650010147,315.30507131812175,8.271538898264792,13517.282611081439,1122.7543663903505,427.0715274141829
2189,-325.8855825005071,314.6186588888489,8.162551166152847,13499.173669688045,1104.6454249969577,427.2367674259635
2190,0.0,313.93224645957605,8.053563434040901,13481.064728294652,1086.5364836035649,427.3883514251445
2191,0.0,313.2458340303032,7.944575701928956,13462.955786901259,1068.427542210172,427.52626996979683
2192,0.0,312.5594216010303,7.835587969817011,13444.846845507866,1050.3186008167793,427.6505139786017
2193,0.0,311.8730091717575,7.726600237705065,13426.737904114474,1032.2096594233867,427.7610747207961
2194,0.0,311.1865967424846,7.61761250559312,13408.62896272108,1014.1007180299939,427.85794380638094
2195,0.0,310.5001843132117,7.508624773481174,13390.520021327688,995.9917766366011,427.9411131766657
2196,0.0,309.81377188393884,7.399637041369229,13372.411079934294,977.8828352432083,428.0105750950447
2197,0.0,309.12735945466596,7.290649309257284,13354.302138540901,959.7738938498156,428.06632213809434
2198,0.0,308.44094702539314,7.181661577145338,13336.19319714751,941.6649524564228,428.1083471868663
2199,0.0,307.75453459612027,7.072673845033393,13318.084255754116,923.5560110630302,428.13664341851
