,forest,non-forest,grass,cropland,degraded
2053.0,3640.6056000000003,4049.9916000000003,3288.2253,1908.9768625000002,105.2560875
2054.0,3633.6288000000004,4037.7672000000002,3290.6419,1925.3392875000002,105.678075
2055.0,3626.9268,4025.3028000000004,3293.0241,1941.7017625,106.10005000000001
2056.0,3618.0040000000004,4013.9606000000003,3295.0749,1959.4940125,106.522025
2057.0,3609.4574000000002,4002.209,3297.1589000000004,1977.2862625,106.944
2058.0,3601.0964000000004,3990.2992000000004,3299.2155000000002,1995.0785,107.3659875
2059.0,3592.6854000000003,3978.5194,3301.192,2012.8706750000001,107.7879625
2060.0,3584.3118000000004,3966.5209999999997,3303.3499,2030.6629125000002,108.20993750000001
2061.0,3574.1692000000003,3956.0654000000004,3304.9021000000002,2049.4526125,108.4663
2062.0,3564.304,3945.2888000000003,3306.4978,2068.2421750000003,108.72265
2063.0,3554.2954,3934.6474,3308.1021,2087.031875,108.979
2064.0,3543.9654,3924.2658,3309.7674,2105.8215,109.23536250000001
2065.0,3532.7531,3914.8768,3311.3230000000003,2124.6112000000003,109.4917125
2066.0,3519.7039999999997,3904.4828000000007,3311.1454000000003,2147.9754000000003,109.7480625
2067.0,3507.5369,3893.2196000000004,3310.9549,2171.339675,110.00442500000001
2068.0,3495.7001,3881.6180000000004,3310.773,2194.7038500000003,110.26077500000001
2069.0,3484.2457000000004,3869.6274000000003,3310.5973000000004,2218.068,110.5171375
2070.0,3473.0886,3857.3516,3310.4096,2241.43235,110.7734875
2071.0,3459.6687,3846.3508,3307.8313000000003,2268.3289,110.8758375
2072.0,3447.2014,3834.4118000000003,3305.2385000000004,2295.2256,110.9781875
2073.0,3434.6857,3822.4994,3302.6677,2322.1222000000002,111.08052500000001
2074.0,3422.3701,3810.474,3300.0098000000003,2349.018825,111.18287500000001
2075.0,3412.1426,3796.3034,3297.409,2375.915425,111.28522500000001
2076.0,3400.6515,3786.5578000000005,3291.8094,2402.64915,111.38757500000001
2077.0,3389.376,3776.6028,3286.2044,2429.382825,111.4899125
2078.0,3378.2025000000003,3766.6092,3280.5351,2456.1165,111.5922625
2079.0,3367.353,3756.2596000000003,3274.8983000000003,2482.850125,111.6946125
2080.0,3357.5678000000003,3744.843,3269.264,2509.5838750000003,111.7969625
2081.0,3347.0740000000005,3737.1662000000006,3262.4676,2534.56905,111.7787375
2082.0,3336.6396999999997,3729.4462000000003,3255.6547,2559.554375,111.76050000000001
2083.0,3326.0009,3721.8166,3248.956,2584.53955,111.742275
2084.0,3315.6243000000004,3714.0964000000004,3242.0861,2609.524875,111.72405
2085.0,3305.4023,3706.0484,3235.3888,2634.5101750000003,111.705825
2086.0,3297.1329,3700.1688000000004,3227.7486000000004,2656.317875,111.6875875
2087.0,3288.8181000000004,3694.2892,3220.1532,2678.12565,111.6693625
2088.0,3280.6086,3688.339,3212.5235000000002,2699.9335,111.6511375
2089.0,3272.4835000000003,3682.2832,3204.9147000000003,2721.7413,111.6329125
2090.0,3264.248,3676.3164,3197.3275000000003,2743.5490750000004,111.614675
2091.0,3258.0847000000003,3671.7862,3189.6655,2762.007825,111.511375
2092.0,3251.8206,3667.4578,3181.9026000000003,2780.4665,111.40807500000001
2093.0,3245.7928,3662.7972,3174.2356,2798.9253750000003,111.304775
2094.0,3239.6992,3658.1582,3166.6126,2817.3841,111.201475
2095.0,3233.6909000000005,3653.5244000000002,3158.8994000000002,2835.842775,111.09817500000001
2096.0,3229.0486,3650.2492,3151.2468000000003,2851.5159750000003,110.99487500000001
2097.0,3224.4279,3646.8046000000004,3143.7422,2867.1891,110.891575
2098.0,3219.9185,3643.3136000000004,3136.1727,2882.8623500000003,110.78828750000001
2099.0,3215.2705000000005,3640.0292,3128.5355,2898.535375,110.6849875
2100.0,3210.6699,3636.5516000000002,3121.0437,2914.2086,110.5816875
