Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions,Land Use.clearing forest for grassland exogenous,Land Use.clearing forests for crops exogenous,Land Use.foresting grassland exogenous,Land Use.clearing grassland exogenous,Land Use.degraded land from grassland exogenous,Land Use.forresting cropland exogenous,Land Use.fallowing cropland exogenous,Land Use.degraded land from crops exogenous,Land Use.foresting degraded land exogenous,Forest.cutting exogenous,Crop.crop production exogenous
2197,0.0,91.52927678229544,5.224852969574284,10150.187594736784,729.4941338036119,287.0239390695873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2198,0.0,91.36262629751754,5.161880131750544,10136.42355447634,715.7300935431665,285.806031358275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2199,0.0,91.19597581273965,5.098907293926803,10122.659514215897,701.966053282721,284.59286415612576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2200,0.0,91.02932532796174,5.035934456103063,10108.895473955448,688.2020130222754,283.3842963710856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2201,0.0,90.86267484318384,4.972961618279323,10095.131433695004,674.4379727618299,282.18019065420145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2202,0.0,90.69602435840596,4.909988780455582,10081.367393434555,660.6739325013843,280.9804132938274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2203,0.0,90.52937387362806,4.847015942631841,10067.603353174112,646.9098922409389,279.78483411300897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2204,0.0,90.36272338885016,4.7840431048081005,10053.839312913666,633.1458519804934,278.5933263698565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2205,0.0,90.19607290407228,4.72107026698436,10040.07527265322,619.3818117200478,277.4057666609051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2206,0.0,90.02942241929438,4.65809742916062,10026.311232392776,605.6177714596023,276.22203482732294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2207,0.0,89.86277193451649,4.595124591336879,10012.54719213233,591.8537311991568,275.04201386387655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2208,0.0,89.6961214497386,4.532151753513138,9998.783151871883,578.0896909387113,273.8655898306005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2209,0.0,89.5294709649607,4.4691789156893975,9985.019111611438,564.3256506782658,272.6926517670602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2210,0.0,89.3628204801828,4.406206077865657,9971.255071350994,550.5616104178202,271.5230916091345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2211,0.0,89.19616999540492,4.343233240041917,9957.491031090549,536.7975701573747,270.3568041082645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2212,0.0,89.02951951062701,4.280260402218176,9943.726990830102,523.0335298969293,269.1936867530446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2213,0.0,88.86286902584912,4.217287564394436,9929.962950569658,509.2694896364837,268.0336396931291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2214,0.0,88.69621854107123,4.154314726570696,9916.198910309213,495.5054493760383,266.8765656653887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2215,0.0,88.52956805629333,4.091341888746955,9902.434870048768,481.7414091155928,265.7223699221761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2216,0.0,88.36291757151544,4.028369050923214,9888.67082978832,467.9773688551473,264.57096016174734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2217,0.0,88.19626708673755,3.9653962130994738,9874.906789527877,454.2133285947018,263.42224646065864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2218,0.0,88.02961660195966,3.902423375275733,9861.142749267432,440.44928833425627,262.2761412081838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2219,0.0,87.86296611718176,3.839450537451993,9847.378709006984,426.6852480738108,261.13255904261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2220,0.0,87.69631563240387,3.776477699628252,9833.61466874654,412.9212078133653,259.9914167893901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2221,0.0,87.52966514762598,3.713504861804512,9819.850628486094,399.15716755291976,258.85263340111067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2222,0.0,87.36301466284807,3.6505320239807713,9806.08658822565,385.3931272924743,257.7161298991664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2223,0.0,87.19636417807018,3.5875591861570304,9792.322547965205,371.6290870320288,256.58182931717005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2224,0.0,87.0297136932923,3.52458634833329,9778.558507704758,357.86504677158325,255.4496566459598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
